No.,Exchange,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue,Date
8660,OTC,otc/STAFQ,"Staffing 360 Solutions, Inc.",16437.0,0.01,0.0,176819000.0,2025-10-07
8661,OTC,otc/VFRM,"Veritas Farms, Inc.",16295.0,0.0001,-66.67,883654.0,2025-10-07
8662,OTC,otc/NNLX,"NanoLogix, Inc.",16289.0,0.0001,9900.0,1274.0,2025-10-07
8663,OTC,otc/ASCK,Auscrete Corporation,16279.0,0.0001,0.0,33750.0,2025-10-07
8664,OTC,otc/ALPP,"Alpine 4 Holdings, Inc.",16233.0,0.0004,-33.33,104197850.0,2025-10-07
8665,OTC,otc/OOAG,"OMDA Oil and Gas, Inc.",16163.0,0.0001,9900.0,,2025-10-07
8666,OTC,otc/TGRO,"Tiger Oil and Energy, Inc.",16144.0,0.0,0.0,10968.0,2025-10-07
8667,OTC,otc/AHII,American Heritage International Inc.,16093.0,0.0161,3120.0,132699.0,2025-10-07
8668,OTC,otc/SYUP,"Anbc, Inc.",15921.0,0.0002,0.0,50946.0,2025-10-07
8669,OTC,otc/NSRS,"Medcann Industries, Inc.",15902.0,0.0001,0.0,,2025-10-07
8670,OTC,otc/BIOAF,Bioasis Technologies Inc.,15883.0,0.0002,-66.667,199006.0,2025-10-07
8671,OTC,otc/DCLT,"Data Call Technologies, Inc.",15750.0,0.0001,0.0,510784.0,2025-10-07
8672,OTC,otc/BGEM,Blue Gem Enterprise,15436.0,0.0001,0.0,851947.0,2025-10-07
8673,OTC,otc/MVLA,Movella Holdings Inc.,15402.0,0.0003,0.0,39907000.0,2025-10-07
8674,OTC,otc/RGIN,"Regenicin, Inc.",15348.0,0.0001,9900.0,,2025-10-07
8675,OTC,otc/CSBI,"Carroll Shelby International, Inc.",15308.0,0.0009,0.0,4435691.0,2025-10-07
8676,OTC,otc/AOLS,"Aeolus Pharmaceuticals, Inc.",15209.0,0.0001,9900.0,771000.0,2025-10-07
8677,OTC,otc/RGUS,"REGI U.S., Inc.",15122.0,0.0001,0.0,47750.0,2025-10-07
8678,OTC,otc/KKUR,"ChromoCure, Inc.",14999.0,0.0,0.0,,2025-10-07
8679,OTC,otc/CVAS,"Creative Vistas, Inc.",14995.0,0.0004,300.0,5436806.0,2025-10-07
8680,OTC,otc/ATYG,"Saxon Capital Group, Inc.",14982.0,0.0001,0.0,,2025-10-07
8681,OTC,otc/EBET,"EBET, Inc.",14980.0,0.001,0.0,20995563.0,2025-10-07
8682,OTC,otc/QOIL,Quest Oil Corporation,14980.0,0.0,0.0,3430.0,2025-10-07
8683,OTC,otc/AFIB,"Acutus Medical, Inc.",14956.0,0.0005,0.0,20157000.0,2025-10-07
8684,OTC,otc/CWTC,"Clearwave Telecommunications, Inc.",14953.0,0.0001,-66.667,,2025-10-07
8685,OTC,otc/DMDD,Diamond Discoveries International Corp.,14794.0,3e-05,0.0,,2025-10-07
8686,OTC,otc/LEAI,"Legacy Education Alliance, Inc.",14772.0,0.0003,0.0,212000.0,2025-10-07
8687,OTC,otc/CLTH,"Cleantech Biofuels, Inc.",14730.0,0.0001,0.0,,2025-10-07
8688,OTC,otc/FLMP,"Flame Seal Products, Inc.",14679.0,0.0002,0.0,1010095.0,2025-10-07
8689,OTC,otc/EMPS,EMP Solutions Inc.,14592.0,0.0001,0.0,,2025-10-07
8690,OTC,otc/WCYN,West Canyon Energy Corp.,14551.0,0.0001,0.0,,2025-10-07
8691,OTC,otc/STAB,"Statera Biopharma, Inc.",14517.0,0.0001,-50.0,3687656.0,2025-10-07
8692,OTC,otc/QBIO,Q BioMed Inc.,14509.0,0.0001,0.0,209293.0,2025-10-07
8693,OTC,otc/SEEK,"TheDirectory.com, Inc",14476.0,0.0,0.0,1662764.0,2025-10-07
8694,OTC,otc/MPXOF,MPX International Corporation,14432.0,0.0001,0.0,5360279.0,2025-10-07
8695,OTC,otc/GGEI,Green Giant Inc.,14345.0,0.0001,0.0,1563943.0,2025-10-07
8696,OTC,otc/ELIO,"Elio Motors, Inc.",14334.0,0.0005,0.0,,2025-10-07
8697,OTC,otc/CGNH,CardioGenics Holdings Inc,14286.0,0.0001,0.0,,2025-10-07
8698,OTC,otc/GVHIB,"Global Vision Holdings, Inc.",14226.0,0.0001,9900.0,438181.0,2025-10-07
8699,OTC,otc/STCC,Sterling Consolidated Corp.,14185.0,0.0003,0.0,14304212.0,2025-10-07
8700,OTC,otc/SMFL,"Smart for Life, Inc.",14181.0,0.0026,136.36,5665496.0,2025-10-07
8701,OTC,otc/AILEQ,"iLearningEngines, Inc.",14117.0,0.0001,0.0,485830000.0,2025-10-07
8702,OTC,otc/UMAX,UMAX Group Corp.,14094.0,0.0002,0.0,13499.0,2025-10-07
8703,OTC,otc/ULTRF,Ultrapetrol (Bahamas) Limited,14073.0,0.0001,9900.0,290710000.0,2025-10-07
8704,OTC,otc/KLMR,KLM Royal Dutch Airlines,14043.0,0.0003,-99.917,13128688274.0,2025-10-07
8705,OTC,otc/HSTC,"HST Global, Inc.",14038.0,0.0002,0.0,,2025-10-07
8706,OTC,otc/PMDP,"Plateau Mineral Development, Inc.",13994.0,0.0,0.0,24367200.0,2025-10-07
8707,OTC,otc/VICA,Rafina Innovations Inc.,13898.0,0.0001,0.0,335150.0,2025-10-07
8708,OTC,otc/ARAO,"AuraSource, Inc.",13880.0,0.0002,100.0,120500.0,2025-10-07
8709,OTC,otc/KGET,"CaliPharms, Inc.",13877.0,0.0,0.0,112465.0,2025-10-07
8710,OTC,otc/FTXP,"Foothills Exploration, Inc.",13863.0,0.0,0.0,614054.0,2025-10-07
8711,OTC,otc/RBTC,"Rubicon Technologies, Inc.",13783.0,0.0022,1000.0,686818000.0,2025-10-07
8712,OTC,otc/JAMN,Jammin Java Corp.,13739.0,5e-05,0.0,11198605.0,2025-10-07
8713,OTC,otc/MBHCF,MBH Corporation PLC,13685.0,1.0,-20.635,172770711.0,2025-10-07
8714,OTC,otc/VRPX,"Virpax Pharmaceuticals, Inc.",13668.0,0.011,-47.62,,2025-10-07
8715,OTC,otc/EBWK,"Enigma-Bulwark, Ltd.",13659.0,0.0001,0.0,1474955.0,2025-10-07
8716,OTC,otc/PRPM,"ProTek Capital, Inc.",13599.0,0.0,0.0,-99705.0,2025-10-07
8717,OTC,otc/FFZY,Fansfrenzy Corporation,13546.0,0.0002,0.0,,2025-10-07
8718,OTC,otc/VITFF,Victoria Gold Corp.,13545.0,0.0002,0.0,297857649.0,2025-10-07
8719,OTC,otc/UVFT,"UV Flu Technologies, Inc.",13416.0,0.0001,0.0,194747.0,2025-10-07
8720,OTC,otc/TBEV,High Performance Beverages Company,13399.0,2e-05,0.0,45919.0,2025-10-07
8721,OTC,otc/SDCCQ,"SmileDirectClub, Inc.",13398.0,0.0001,0.0,414876000.0,2025-10-07
8722,OTC,otc/HAON,"Halitron, Inc.",13073.0,0.0,0.0,1182726.0,2025-10-07
8723,OTC,otc/WESC,W&E Source Corp.,13009.0,0.0001,0.0,,2025-10-07
8724,OTC,otc/ISOLF,Isodiol International Inc.,12853.0,0.0001,0.0,12175368.0,2025-10-07
8725,OTC,otc/VCST,"ViewCast.com, Inc.",12782.0,0.0002,0.0,9841683.0,2025-10-07
8726,OTC,otc/VAXX,"Vaxxinity, Inc.",12675.0,0.02,19900.0,,2025-10-07
8727,OTC,otc/TEGR,"Terra Energy & Resource Technologies, Inc.",12651.0,0.0001,0.0,1040923.0,2025-10-07
8728,OTC,otc/SCPS,Scopus BioPharma Inc.,12625.0,0.0003,0.0,,2025-10-07
8729,OTC,otc/PXMD,"PaxMedica, Inc.",12607.0,0.0001,0.0,,2025-10-07
8730,OTC,otc/FLXT,"Flexpoint Sensor Systems, Inc.",12556.0,0.0001,0.0,157453.0,2025-10-07
8731,OTC,otc/HOMU,Houmu Holdings Ltd.,12508.0,0.0001,9900.0,,2025-10-07
8732,OTC,otc/NOVAQ,Sunnova Energy International Inc.,12508.0,0.0003,200.0,839922000.0,2025-10-07
8733,OTC,otc/SIRC,Solar Integrated Roofing Corporation,12365.0,0.0001,0.0,210048805.0,2025-10-07
8734,OTC,otc/EMRH,Emerging Holdings Inc.,12258.0,0.0001,0.0,,2025-10-07
8735,OTC,otc/SCPX,"Scorpius Holdings, Inc.",12229.0,0.011,5400.0,2941338.0,2025-10-07
8736,OTC,otc/EGSE,"Evergreen Sustainable Enterprises, Inc.",12182.0,0.0001,0.0,2595590.0,2025-10-07
8737,OTC,otc/SCAL,"Stem Cell Authority, Ltd.",12180.0,0.0002,0.0,3327561.0,2025-10-07
8738,OTC,otc/IPRC,"Imperial Resources, Inc.",12157.0,0.0002,100.0,109136.0,2025-10-07
8739,OTC,otc/WTRV,White River Energy Corp.,12123.0,0.0001,0.0,,2025-10-07
8740,OTC,otc/DVAR,"Dovarri, Inc.",11824.0,0.0001,0.0,550.0,2025-10-07
8741,OTC,otc/DEVM,"DevMar Equities, Inc.",11586.0,0.0002,0.0,3121590.0,2025-10-07
8742,OTC,otc/TRVN,"Trevena, Inc.",11505.0,0.012,-33.52,546000.0,2025-10-07
8743,OTC,otc/CGHC,"Capital Group Holdings, Inc.",11307.0,0.0001,0.0,4328835.0,2025-10-07
8744,OTC,otc/IMJX,Imagexpres Corp.,11272.0,0.0,0.0,2057634.0,2025-10-07
8745,OTC,otc/USLG,"US Lighting Group, Inc.",11232.0,0.0001,0.0,1050439.0,2025-10-07
8746,OTC,otc/MNKA,"Manuka, Inc.",11203.0,0.0001,0.0,672000.0,2025-10-07
8747,OTC,otc/NSPT,Newron Sport,11189.0,0.0001,0.0,4247.0,2025-10-07
8748,OTC,otc/JMIH,"Jupiter Marine International Holdings, Inc.",11175.0,0.0001,0.0,15190618.0,2025-10-07
8749,OTC,otc/ATNPQ,Atlantis Technology Group,11164.0,1e-05,0.0,,2025-10-07
8750,OTC,otc/BWMY,"BorrowMoney.com, Inc.",11162.0,0.0001,0.0,,2025-10-07
8751,OTC,otc/EWRC,"eWorld Companies, Inc.",11021.0,0.0001,0.0,32060.0,2025-10-07
8752,OTC,otc/MTVX,"APT MotoVox Group, Inc.",11021.0,0.0,0.0,3733713.0,2025-10-07
8753,OTC,otc/APVS,"Applied Visual Sciences, Inc.",10780.0,0.0001,0.0,,2025-10-07
8754,OTC,otc/ARDS,"Aridis Pharmaceuticals, Inc.",10664.0,0.0002,0.0,22359000.0,2025-10-07
8755,OTC,otc/GNLKQ,"GeneLink, Inc.",10601.0,4e-05,0.0,1579039.0,2025-10-07
8756,OTC,otc/DRWN,"Quantum Medical Transport, Inc.",10589.0,0.0,0.0,1136855.0,2025-10-07
8757,OTC,otc/HVCW,Harrison Vickers and Waterman Inc.,10582.0,0.0,0.0,,2025-10-07
8758,OTC,otc/WCHD,"WeCapital Holdings, Inc.",10573.0,0.0,-99.0,,2025-10-07
8759,OTC,otc/EVKG,"Ever-Glory International Group, Inc.",10373.0,0.0007,0.0,340224000.0,2025-10-07
8760,OTC,otc/IPTK,"AS-IP Tech, Inc.",10318.0,0.0001,0.0,82453.0,2025-10-07
8761,OTC,otc/WWII,"World Of Wireless International Telecom, Inc.",10296.0,0.0001,0.0,,2025-10-07
8762,OTC,otc/TGIC,Triad Guaranty Inc.,10261.0,0.0003,0.0,176252000.0,2025-10-07
8763,OTC,otc/LBYE,Liberty Energy Corp.,10213.0,0.0001,0.0,10593.0,2025-10-07
8764,OTC,otc/WBWB,WU BA Superior Products Holding Group Inc.,10159.0,0.0001,0.0,,2025-10-07
8765,OTC,otc/MEIL,Methes Energies International Ltd.,10083.0,0.0001,0.0,3719491.0,2025-10-07
8766,OTC,otc/FUTS,Future Science Holdings Inc.,10061.0,0.0001,0.0,,2025-10-07
8767,OTC,otc/CYBF,"Cyberfort Software, Inc.",10000.0,0.0001,0.0,,2025-10-07
8768,OTC,otc/MGNT,Meganet Corporation,10000.0,0.0001,0.0,,2025-10-07
8769,OTC,otc/NAVBQ,"Navidea Biopharmaceuticals, Inc.",9999.0,0.0001,0.0,610.0,2025-10-07
8770,OTC,otc/PRLEQ,Pillarstone Capital REIT,9988.0,0.0152,0.0,8719000.0,2025-10-07
8771,OTC,otc/FNRC,1st NRG Corp.,9975.0,0.0,0.0,24280.0,2025-10-07
8772,OTC,otc/SSTT,"SStartrade Tech, Inc.",9961.0,0.0001,0.0,195686000.0,2025-10-07
8773,OTC,otc/CNWT,"Cistera Networks, Inc.",9949.0,0.0002,0.0,1891373.0,2025-10-07
8774,OTC,otc/EMLL,"El Maniel International, Inc.",9937.0,0.0,0.0,327000.0,2025-10-07
8775,OTC,otc/TREVQ,Trevali Mining Corporation,9895.0,0.0001,9900.0,294187000.0,2025-10-07
8776,OTC,otc/NVOS,"Novo Integrated Sciences, Inc.",9865.0,0.005,0.0,13294357.0,2025-10-07
8777,OTC,otc/DLAD,Cabal Communications Corporation,9863.0,0.0,0.0,2800.0,2025-10-07
8778,OTC,otc/EXCC,Excel Corporation,9786.0,0.0001,9900.0,14907709.0,2025-10-07
8779,OTC,otc/FCGD,First Colombia Gold Corp.,9781.0,0.0001,0.0,599224.0,2025-10-07
8780,OTC,otc/BLSP,Blue Sphere Corporation,9779.0,0.0,-99.0,10628000.0,2025-10-07
8781,OTC,otc/JKSM,Jacksam Corporation,9772.0,0.0001,0.0,817175.0,2025-10-07
8782,OTC,otc/RIBS,"Southern Concepts Restaurant Group, Inc.",9755.0,0.0001,0.0,7356750.0,2025-10-07
8783,OTC,otc/HJGP,"Hanjiao Group, Inc.",9720.0,0.0001,9900.0,1666485.0,2025-10-07
8784,OTC,otc/IFMK,iFresh Inc.,9627.0,0.0001,0.0,94255956.0,2025-10-07
8785,OTC,otc/CGEI,CGE Energy Inc.,9531.0,0.0001,0.0,3755829.0,2025-10-07
8786,OTC,otc/ZAAG,ZA Group Inc.,9528.0,0.0001,0.0,181213.0,2025-10-07
8787,OTC,otc/EVLO,"Evelo Biosciences, Inc.",9491.0,0.0005,0.0,,2025-10-07
8788,OTC,otc/SPIEF,"SPI Energy Co., Ltd.",9481.0,0.0003,0.0,209528000.0,2025-10-07
8789,OTC,otc/BRBL,BrewBilt Brewing Company,9469.0,0.0001,0.0,767905.0,2025-10-07
8790,OTC,otc/EGOXF,Next.e.GO N.V.,9439.0,0.0001,0.0,,2025-10-07
8791,OTC,otc/GWPD,"GP Solutions, Inc.",9418.0,0.0002,0.0,,2025-10-07
8792,OTC,otc/ADFS,"American Defense Systems, Inc.",9342.0,0.0001,0.0,6934311.0,2025-10-07
8793,OTC,otc/GMGT,"Gaming Technologies, Inc.",9314.0,0.0002,0.0,102816.0,2025-10-07
8794,OTC,otc/GSIH,"General Steel Holdings, Inc.",9302.0,0.0002,0.0,181255.0,2025-10-07
8795,OTC,otc/JAGR,Green Street Capital Corp.,9302.0,0.0001,9900.0,7.0,2025-10-07
8796,OTC,otc/AFOM,All For One Media Corp.,9253.0,0.0,0.0,9642.0,2025-10-07
8797,OTC,otc/GRSO,"Grow Solutions Holdings, Inc.",9212.0,5e-05,0.0,,2025-10-07
8798,OTC,otc/AVRW,"Avenir Wellness Solutions, Inc.",9020.0,0.0001,0.0,2045000.0,2025-10-07
8799,OTC,otc/MJARF,"MJardin Group, Inc.",9014.0,0.0001,-97.222,4808983.0,2025-10-07
8800,OTC,otc/WLSI,"Wellstar International, Inc.",9007.0,0.0,0.0,,2025-10-07
8801,OTC,otc/YPPN,Yappn Corp.,8987.0,0.0001,-50.0,356409.0,2025-10-07
8802,OTC,otc/EWKS,"Earthworks Entertainment, Inc.",8920.0,0.0,0.0,,2025-10-07
8803,OTC,otc/MLHC,"M Line Holdings, Inc.",8909.0,0.0,0.0,4215436.0,2025-10-07
8804,OTC,otc/BIGGQ,"Former BL Stores, Inc.",8908.0,0.0003,0.0,4514825000.0,2025-10-07
8805,OTC,otc/MCNO,"Mucinno Holding, Inc.",8907.0,0.0001,0.0,,2025-10-07
8806,OTC,otc/HYHY,"Hydrogen Hybrid Technologies, Inc.",8901.0,0.0001,0.0,287696.0,2025-10-07
8807,OTC,otc/SVTE,Service Team Inc.,8853.0,0.0,-99.0,3913910.0,2025-10-07
8808,OTC,otc/NUUU,"Rejuvel Bio-Sciences, Inc.",8843.0,0.0,0.0,187328.0,2025-10-07
8809,OTC,otc/DUUO,"Duo World, Inc.",8838.0,0.0001,0.0,75174.0,2025-10-07
8810,OTC,otc/MYFT,"myFreightWorld Technologies, Inc.",8826.0,1e-05,0.0,11875306.0,2025-10-07
8811,OTC,otc/SGTB,"Kuboo, Inc.",8803.0,0.0001,9900.0,496.0,2025-10-07
8812,OTC,otc/PGVI,"Promithian Global Ventures, Inc.",8795.0,0.0001,0.0,,2025-10-07
8813,OTC,otc/RSHN,"RushNet, Inc.",8768.0,5e-05,0.0,6898439.0,2025-10-07
8814,OTC,otc/CATKU,Catskill Litigation Trust,8765.0,0.0002,0.0,,2025-10-07
8815,OTC,otc/TFZI,"The Fight Zone, Inc.",8757.0,0.0,0.0,21106.0,2025-10-07
8816,OTC,otc/SKPI,"Sky Petroleum, Inc.",8711.0,0.0001,0.0,,2025-10-07
8817,OTC,otc/DEMO,"Democrasoft Holdings, Inc.",8710.0,0.0002,0.0,1212929.0,2025-10-07
8818,OTC,otc/WDHR,"WeedHire International, Inc.",8676.0,0.0001,0.0,3911547.0,2025-10-07
8819,OTC,otc/ALKM,"Alkame Holdings, Inc.",8646.0,0.0001,0.0,185270.0,2025-10-07
8820,OTC,otc/BTAX,Biostax Corp.,8632.0,0.0001,0.0,,2025-10-07
8821,OTC,otc/APRO,"Allegiant Professional Business Services, Inc.",8592.0,0.0001,0.0,4651352.0,2025-10-07
8822,OTC,otc/MDIT,"Medite Cancer Diagnostics, Inc.",8581.0,0.0001,0.0,8133000.0,2025-10-07
8823,OTC,otc/CAHI,"Carrier Alliance Holdings, Inc.",8562.0,0.0001,0.0,,2025-10-07
8824,OTC,otc/PDGO,"Paradigm Oil and Gas, Inc.",8552.0,5e-05,0.0,,2025-10-07
8825,OTC,otc/MAOMF,Maudore Minerals Ltd.,8481.0,0.0001,0.0,1788092.0,2025-10-07
8826,OTC,otc/CYGT,"Cygnus eTransaction Group, Inc.",8450.0,0.0002,0.0,3806073.0,2025-10-07
8827,OTC,otc/RBCL,"RBC Life Sciences, Inc.",8443.0,0.0002,0.0,24115763.0,2025-10-07
8828,OTC,otc/MDLH,"Medical International Technology, Inc.",8430.0,0.0001,0.0,397692.0,2025-10-07
8829,OTC,otc/FWDG,FutureWorld Corp.,8387.0,0.0,0.0,251677.0,2025-10-07
8830,OTC,otc/ELYS,"Elys BMG Group, Inc.",8258.0,0.0002,0.0,42737022.0,2025-10-07
8831,OTC,otc/BEHL,"Biocentric Energy Holdings, Inc.",8225.0,0.0,0.0,,2025-10-07
8832,OTC,otc/GSRX,GSRX Industries Inc.,8180.0,0.0001,0.0,10128851.0,2025-10-07
8833,OTC,otc/AGTK,"Agritek Holdings, Inc.",8170.0,0.0001,0.0,,2025-10-07
8834,OTC,otc/CLRD,"Clearday, Inc.",8149.0,0.0004,33.33,7057485.0,2025-10-07
8835,OTC,otc/ACNV,"Accelera Innovations, Inc",8141.0,0.0001,0.0,1250.0,2025-10-07
8836,OTC,otc/BNGI,Bangi Inc.,8061.0,0.0,0.0,,2025-10-07
8837,OTC,otc/PRCF,Protein Reactor Combined Fuels Inc,8015.0,0.0,0.0,,2025-10-07
8838,OTC,otc/SSOK,"Sunstock, Inc.",7958.0,0.0013,0.0,9183218.0,2025-10-07
8839,OTC,otc/ALIF,"Artificial Life, Inc.",7943.0,0.0001,0.0,18434347.0,2025-10-07
8840,OTC,otc/KRBPQ,"Kiromic BioPharma, Inc.",7855.0,0.005,0.0,,2025-10-07
8841,OTC,otc/WOEN,Wolf Energy Services Inc.,7827.0,0.0001,0.0,17035699.0,2025-10-07
8842,OTC,otc/INTK,"Industrial Nanotech, Inc.",7814.0,0.0,0.0,755706.0,2025-10-07
8843,OTC,otc/MGLG,"Magellan Energy, Ltd.",7804.0,0.0,0.0,32668579.0,2025-10-07
8844,OTC,otc/WPHM,"Winston Pharmaceuticals, Inc.",7741.0,0.0001,0.0,1371307.0,2025-10-07
8845,OTC,otc/XFCI,"Xtreme Fighting Championships, Inc.",7724.0,0.0001,0.0,2211726.0,2025-10-07
8846,OTC,otc/CEVE,"Ceres Ventures, Inc.",7709.0,0.0001,0.0,,2025-10-07
8847,OTC,otc/INAR,"InternetArray, Inc.",7693.0,0.0,0.0,590865.0,2025-10-07
8848,OTC,otc/RDVWF,RadView Software Ltd.,7690.0,0.0001,0.0,2147000.0,2025-10-07
8849,OTC,otc/GPAK,Gamer Pakistan Inc.,7674.0,0.0003,0.0,2922.0,2025-10-07
8850,OTC,otc/AFML,Aerofoam Metals Inc.,7656.0,0.0001,0.0,,2025-10-07
8851,OTC,otc/MNGG,Mining Global Inc.,7615.0,0.0001,0.0,,2025-10-07
8852,OTC,otc/AMXX,Maxx Sports TV Inc.,7585.0,0.0001,-66.667,6780727.0,2025-10-07
8853,OTC,otc/NHLG,National Healthcare Logistics Inc.,7583.0,0.0003,0.0,323000.0,2025-10-07
8854,OTC,otc/STVA,Stevva Corporation,7582.0,0.0001,0.0,,2025-10-07
8855,OTC,otc/FUTL,"FutureLand, Corp.",7571.0,5e-05,0.0,11043.0,2025-10-07
8856,OTC,otc/PRTR,"Precicion Trim, Inc.",7555.0,0.0001,0.0,14067472.0,2025-10-07
8857,OTC,otc/CHAM,"Champion Investments, Inc.",7548.0,0.0001,9900.0,800.0,2025-10-07
8858,OTC,otc/LFIN,Longfin Corp.,7454.0,0.0001,9900.0,166734539.0,2025-10-07
8859,OTC,otc/DSCR,Discovery Minerals Ltd.,7438.0,0.0001,0.0,,2025-10-07
8860,OTC,otc/SPEC,Spectaire Holdings Inc.,7419.0,0.0004,0.0,,2025-10-07
8861,OTC,otc/IDCN,Indocan Resources Inc.,7408.0,0.0,-80.0,,2025-10-07
8862,OTC,otc/AMNNF,ADSL Holdings Inc.,7361.0,0.0001,0.0,17762631.0,2025-10-07
8863,OTC,otc/WNBD,Winning Brands Corporation,7344.0,0.0001,9900.0,407234.0,2025-10-07
8864,OTC,otc/GLSHQ,"Gelesis Holdings, Inc.",7334.0,0.0001,9900.0,12140000.0,2025-10-07
8865,OTC,otc/SCST,"Suncast Solar Energy, Inc.",7303.0,0.0001,0.0,2208801.0,2025-10-07
8866,OTC,otc/ALPE,alpha-En Corporation,7293.0,0.0001,0.0,58000.0,2025-10-07
8867,OTC,otc/ETCK,EnerTeck Corporation,7276.0,0.0002,0.0,33022.0,2025-10-07
8868,OTC,otc/HFBG,"Hall of Fame Beverages, Inc.",7235.0,0.0,0.0,980.0,2025-10-07
8869,OTC,otc/NUEC,NuEarth Corporation,7182.0,0.0001,-50.0,15337340.0,2025-10-07
8870,OTC,otc/GSFI,Green Stream Holdings Inc.,7136.0,0.0001,0.0,42365.0,2025-10-07
8871,OTC,otc/YAYO,"EVmo, Inc.",7130.0,0.0001,0.0,13942854.0,2025-10-07
8872,OTC,otc/RKFL,"RocketFuel Blockchain, Inc.",7121.0,0.0002,0.0,430526.0,2025-10-07
8873,OTC,otc/SDNI,"Scandia, Inc.",7119.0,0.0001,0.0,,2025-10-07
8874,OTC,otc/NSAV,"Net Savings Link, Inc.",7102.0,0.0001,0.0,,2025-10-07
8875,OTC,otc/FRBKQ,"Republic First Bancorp, Inc.",7093.0,0.0001,0.0,164067000.0,2025-10-07
8876,OTC,otc/ABMT,"Advanced BioMedical Technologies, Inc.",7090.0,0.0001,0.0,109844.0,2025-10-07
8877,OTC,otc/VMRI,"Valmie Resources, Inc.",7088.0,0.0001,0.0,,2025-10-07
8878,OTC,otc/TSOI,"Therapeutic Solutions International, Inc.",7049.0,0.0001,0.0,85319.0,2025-10-07
8879,OTC,otc/PFTI,"Puradyn Filter Technologies, Inc.",6971.0,0.0001,0.0,1526429.0,2025-10-07
8880,OTC,otc/MSAH,"Man Shing Agricultural Holdings, Inc.",6953.0,0.0005,0.0,33260534.0,2025-10-07
8881,OTC,otc/MMND,"Mastermind, Inc.",6901.0,0.0002,0.0,4063511.0,2025-10-07
8882,OTC,otc/QREE,"Quantum Energy, Inc.",6871.0,0.1178,0.0,,2025-10-07
8883,OTC,otc/USEI,U.S. Energy Initiatives Corporation Inc.,6844.0,0.0,0.0,25000.0,2025-10-07
8884,OTC,otc/ELCR,"Electric Car Company, Inc.",6816.0,0.0,0.0,1447838.0,2025-10-07
8885,OTC,otc/ANDR,Andrea Electronics Corporation,6810.0,0.0001,0.0,1961796.0,2025-10-07
8886,OTC,otc/ESNC,"EnSync, Inc.",6809.0,0.0001,525.0,12308486.0,2025-10-07
8887,OTC,otc/DLYT,Dais Corporation,6803.0,0.0001,0.0,1810431.0,2025-10-07
8888,OTC,otc/SDVI,"Signature Devices, Inc.",6747.0,0.0,0.0,,2025-10-07
8889,OTC,otc/KVMD,"Kelvin Medical, Inc.",6730.0,0.0001,0.0,,2025-10-07
8890,OTC,otc/DEWM,"Dewmar International BMC, Inc.",6719.0,0.0,0.0,4130950.0,2025-10-07
8891,OTC,otc/ASTAQ,Astra Veda Corporation,6685.0,0.0,0.0,16100.0,2025-10-07
8892,OTC,otc/NOUV,"Nouveau Life Pharmaceuticals, Inc.",6661.0,0.0,0.0,,2025-10-07
8893,OTC,otc/WOWU,"WOWI, Inc.",6642.0,0.0002,-99.262,,2025-10-07
8894,OTC,otc/TTCM,"Tautachrome, Inc.",6639.0,0.0,-99.0,33.0,2025-10-07
8895,OTC,otc/SGMD,"Sugarmade, Inc.",6598.0,0.0001,0.0,4947687.0,2025-10-07
8896,OTC,otc/BBIG,"Vinco Ventures, Inc.",6582.0,0.0003,0.0,31775700.0,2025-10-07
8897,OTC,otc/SLCH,"Spotlight Capital Holdings, Inc.",6575.0,0.0001,0.0,,2025-10-07
8898,OTC,otc/CBGL,"Cannabis Global, Inc.",6564.0,0.0001,0.0,1058400.0,2025-10-07
8899,OTC,otc/CHHE,"China Health Industries Holdings, Inc.",6554.0,0.0001,9900.0,95946.0,2025-10-07
8900,OTC,otc/NTFL,"Network 1 Financial Group, Inc.",6544.0,0.0001,0.0,2202721.0,2025-10-07
8901,OTC,otc/CENBF,"CEN Biotech, Inc.",6526.0,0.0001,0.0,1033034.0,2025-10-07
8902,OTC,otc/ITCJ,Infinite Technology Corporation,6522.0,0.0,0.0,,2025-10-07
8903,OTC,otc/SOHI,"Sortis Holdings, Inc.",6503.0,0.0001,0.0,8821160.0,2025-10-07
8904,OTC,otc/TFBN,TFN Football Network,6485.0,0.0,0.0,32391.0,2025-10-07
8905,OTC,otc/EWLU,"Merion, Inc.",6449.0,0.0001,9900.0,511965.0,2025-10-07
8906,OTC,otc/WLAB,"White Label Liquid, Inc.",6378.0,0.0001,9900.0,,2025-10-07
8907,OTC,otc/PDRO,"Pedro's List, Inc.",6359.0,0.0001,0.0,,2025-10-07
8908,OTC,otc/BTIM,Boatim Inc.,6302.0,0.0001,0.0,183.0,2025-10-07
8909,OTC,otc/CGLO,Coro Global Inc.,6292.0,0.0002,0.0,2450.0,2025-10-07
8910,OTC,otc/CBYI,"Cal Bay International, Inc.",6286.0,0.0001,0.0,6540.0,2025-10-07
8911,OTC,otc/PBHG,"PBS Holding, Inc.",6285.0,0.0,0.0,1110839.0,2025-10-07
8912,OTC,otc/EMPO,"Empowered Products, Inc.",6279.0,0.0001,0.0,4467485.0,2025-10-07
8913,OTC,otc/ALSI,"Atlas Resources International, Inc.",6271.0,0.0001,0.0,,2025-10-07
8914,OTC,otc/WBBA,"WB Burgers Asia, Inc.",6218.0,0.0003,0.0,614231.0,2025-10-07
8915,OTC,otc/KNKT,Kunekt Corporation,6200.0,0.0001,9900.0,,2025-10-07
